"طابع زمني","طالب أو طالبة؟ ","المعدل الجامعي للسنة الأولى في كلية الحاسب - طلاب","ترتيب الرغبات - طلاب [الرغبة الأولى]","ترتيب الرغبات - طلاب [الرغبة الثانية]","ترتيب الرغبات - طلاب [الرغبة الثالثة]","ترتيب الرغبات - طلاب [الرغبة الرابعة]","ترتيب الرغبات - طلاب [الرغبة الخامسة]","ترتيب الرغبات - طلاب [الرغبة السادسة ]","ترتيب الرغبات - طلاب [الرغبة السابعة]","المعدل الجامعي للسنة الأولى في كلية الحاسب - طالبات","ترتيب الرغبات - طالبات [الرغبة الأولى]","ترتيب الرغبات - طالبات [الرغبة الثانية]","ترتيب الرغبات - طالبات [الرغبة الثالثة]","ترتيب الرغبات - طالبات [الرغبة الرابعة]","ترتيب الرغبات - طالبات [الرغبة الخامسة]","ترتيب الرغبات - طالبات [الرغبة السادسة ]"
"2023/06/20 9:20:12 م غرينتش+3","طالبة","","","","","","","","","3.40-3.30","الأمن السيبراني","تفاعل الانسان مع الحاسب","علم البيانات","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب"
"2023/06/20 9:20:25 م غرينتش+3","طالب","3.60-3.50","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","علم البيانات","هندسة الحاسب","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:20:59 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 9:21:18 م غرينتش+3","طالب","3.60-3.50","هندسة الحاسب","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:23:04 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 9:23:33 م غرينتش+3","طالب","3.80-3.70","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
"2023/06/20 9:24:20 م غرينتش+3","طالب","3.50-3.40","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","علم البيانات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/20 9:25:06 م غرينتش+3","طالبة","","","","","","","","","2.70-2.60","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 9:25:31 م غرينتش+3","طالب","3.60-3.50","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 9:25:54 م غرينتش+3","طالب","3.00-2.90","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:26:00 م غرينتش+3","طالب","3.20-3.10","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","علوم الحاسب","هندسة البرمجيات","هندسة الحاسب","","","","","","",""
"2023/06/20 9:26:11 م غرينتش+3","طالب","3.50-3.40","الذكاء الاصطناعي","الأمن السيبراني","هندسة الحاسب","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/20 9:27:38 م غرينتش+3","طالب","2.50-2.40","هندسة البرمجيات","علوم الحاسب","هندسة الحاسب","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","الأمن السيبراني","علم البيانات","","","","","","",""
"2023/06/20 9:29:25 م غرينتش+3","طالب","2.20-2.10","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","هندسة الحاسب","","","","","","",""
"2023/06/20 9:33:29 م غرينتش+3","طالب","3.30-3.20","علم البيانات","هندسة الحاسب","هندسة البرمجيات","علوم الحاسب","علوم الحاسب","الذكاء الاصطناعي","الذكاء الاصطناعي","","","","","","",""
"2023/06/20 9:33:53 م غرينتش+3","طالب","2.60-2.50","علوم الحاسب","الأمن السيبراني","هندسة الحاسب","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات","","","","","","",""
"2023/06/20 9:35:18 م غرينتش+3","طالب","2.90-2.80","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة الحاسب","علم البيانات","","","","","","",""
"2023/06/20 9:35:34 م غرينتش+3","طالب","2.40-2.30","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات","هندسة الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 9:36:12 م غرينتش+3","طالب","3.10-3.00","علوم الحاسب","هندسة الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 9:36:12 م غرينتش+3","طالب","3.60-3.50","علوم الحاسب","الأمن السيبراني","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","هندسة الحاسب","","","","","","",""
"2023/06/20 9:36:55 م غرينتش+3","طالب","3.20-3.10","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/20 9:38:34 م غرينتش+3","طالب","3.60-3.50","الذكاء الاصطناعي","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:39:09 م غرينتش+3","طالبة","","","","","","","","","2.10-2.00","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 9:40:35 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علوم الحاسب"
"2023/06/20 9:42:36 م غرينتش+3","طالب","3.20-3.10","الذكاء الاصطناعي","الأمن السيبراني","هندسة الحاسب","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/20 9:46:30 م غرينتش+3","طالب","2.70-2.60","علوم الحاسب","علم البيانات","هندسة الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:47:57 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 9:47:58 م غرينتش+3","طالب","3.40-3.30","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
"2023/06/20 9:48:56 م غرينتش+3","طالب","3.40-3.30","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 9:50:31 م غرينتش+3","طالب","2.60-2.50","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات","هندسة الحاسب","الذكاء الاصطناعي","الأمن السيبراني","","","","","","",""
"2023/06/20 9:51:27 م غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","هندسة الحاسب","هندسة الحاسب","الذكاء الاصطناعي","","","","","","",""
"2023/06/20 9:51:32 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 9:51:47 م غرينتش+3","طالب","3.40-3.30","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/20 9:51:54 م غرينتش+3","طالب","3.40-3.30","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/20 9:56:42 م غرينتش+3","طالبة","","","","","","","","","2.80-2.70","هندسة البرمجيات","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","الأمن السيبراني","الذكاء الاصطناعي"
"2023/06/20 10:02:55 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 10:04:09 م غرينتش+3","طالب","3.30-3.20","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","هندسة الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 10:04:12 م غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة الحاسب","علم البيانات","","","","","","",""
"2023/06/20 10:04:20 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات"
"2023/06/20 10:05:08 م غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة الحاسب","علم البيانات","","","","","","",""
"2023/06/20 10:05:14 م غرينتش+3","طالب","3.70-3.60","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","هندسة الحاسب","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/20 10:08:40 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 10:14:50 م غرينتش+3","طالبة","","","","","","","","","3.40-3.30","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات"
"2023/06/20 10:23:11 م غرينتش+3","طالب","3.30-3.20","هندسة الحاسب","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","هندسة البرمجيات","","","","","","",""
"2023/06/20 10:25:24 م غرينتش+3","طالب","4.00 - 3.90","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 10:25:28 م غرينتش+3","طالب","2.40-2.30","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","علوم الحاسب","هندسة الحاسب","تفاعل الانسان مع الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 10:27:31 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","علم البيانات","الأمن السيبراني","تفاعل الانسان مع الحاسب"
"2023/06/20 10:28:04 م غرينتش+3","طالبة","","","","","","","","","2.80-2.70","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","علوم الحاسب","هندسة البرمجيات"
"2023/06/20 10:32:36 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 10:37:32 م غرينتش+3","طالب","4.00 - 3.90","الأمن السيبراني","علوم الحاسب","هندسة الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 10:43:52 م غرينتش+3","طالب","2.80-2.70","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","هندسة الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/20 10:43:52 م غرينتش+3","طالب","3.40-3.30","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","علوم الحاسب","هندسة الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 10:45:14 م غرينتش+3","طالب","3.60-3.50","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","هندسة البرمجيات","","","","","","",""
"2023/06/20 10:50:33 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","الذكاء الاصطناعي","علوم الحاسب","الأمن السيبراني","علم البيانات","علم البيانات","هندسة البرمجيات"
"2023/06/20 10:51:15 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","علوم الحاسب"
"2023/06/20 10:54:24 م غرينتش+3","طالب","3.20-3.10","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 10:59:48 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات"
"2023/06/20 11:02:07 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","الأمن السيبراني"
"2023/06/20 11:03:43 م غرينتش+3","طالب","3.00-2.90","علوم الحاسب","هندسة الحاسب","علم البيانات","الذكاء الاصطناعي","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","","","","","","",""
"2023/06/20 11:07:28 م غرينتش+3","طالبة","","","","","","","","","2.30-2.20","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 11:10:15 م غرينتش+3","طالبة","","","","","","","","","3.10-3.00","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب"
"2023/06/20 11:12:34 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات"
"2023/06/20 11:14:02 م غرينتش+3","طالب","3.20-3.10","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات","الذكاء الاصطناعي","هندسة الحاسب","","","","","","",""
"2023/06/20 11:17:23 م غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","تفاعل الانسان مع الحاسب","علوم الحاسب","الذكاء الاصطناعي","علم البيانات","هندسة البرمجيات","هندسة الحاسب","","","","","","",""
"2023/06/20 11:18:32 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات"
"2023/06/20 11:23:52 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 11:27:13 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 11:28:38 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","هندسة البرمجيات"
"2023/06/20 11:29:36 م غرينتش+3","طالب","3.50-3.40","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات","الأمن السيبراني","هندسة الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 11:32:37 م غرينتش+3","طالب","2.60-2.50","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة الحاسب","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 11:33:13 م غرينتش+3","طالبة","","","","","","","","","2.40-2.30","تفاعل الانسان مع الحاسب","علم البيانات","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب"
"2023/06/20 11:33:22 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 11:33:49 م غرينتش+3","طالب","3.90-3.80","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","هندسة الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/20 11:36:52 م غرينتش+3","طالب","4.00 - 3.90","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/20 11:39:44 م غرينتش+3","طالبة","","","","","","","","","2.10-2.00","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/20 11:49:44 م غرينتش+3","طالب","2.60-2.50","هندسة الحاسب","علم البيانات","علوم الحاسب","الذكاء الاصطناعي","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/21 12:07:11 ص غرينتش+3","طالب","3.40-3.30","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/21 12:08:39 ص غرينتش+3","طالبة","","","","","","","","","3.70-3.60","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/21 12:10:19 ص غرينتش+3","طالب","3.80-3.70","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علوم الحاسب","هندسة الحاسب","هندسة الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 12:17:24 ص غرينتش+3","طالبة","","","","","","","","","2.10-2.00","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب"
"2023/06/21 12:18:50 ص غرينتش+3","طالبة","","","","","","","","","3.20-3.10","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات"
"2023/06/21 12:30:59 ص غرينتش+3","طالب","3.30-3.20","الأمن السيبراني","الذكاء الاصطناعي","هندسة الحاسب","علوم الحاسب","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 12:31:30 ص غرينتش+3","طالب","2.10-2.00","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/21 12:49:53 ص غرينتش+3","طالبة","","","","","","","","","3.00-2.90","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات","علوم الحاسب"
"2023/06/21 1:00:01 ص غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/21 1:00:06 ص غرينتش+3","طالبة","","","","","","","","","2.90-2.80","تفاعل الانسان مع الحاسب","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","هندسة البرمجيات","علوم الحاسب"
"2023/06/21 1:16:15 ص غرينتش+3","طالب","2.10-2.00","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/21 1:39:08 ص غرينتش+3","طالبة","","","","","","","","","3.80-3.70","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","علم البيانات","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب"
"2023/06/21 1:46:04 ص غرينتش+3","طالب","3.70-3.60","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
"2023/06/21 1:50:44 ص غرينتش+3","طالب","2.80-2.70","علوم الحاسب","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","هندسة الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/21 1:59:14 ص غرينتش+3","طالبة","","","","","","","","","2.50-2.40","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات","علوم الحاسب"
"2023/06/21 2:01:11 ص غرينتش+3","طالب","3.50-3.40","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
"2023/06/21 2:03:05 ص غرينتش+3","طالب","3.10-3.00","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","علوم الحاسب","الأمن السيبراني","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 2:33:53 ص غرينتش+3","طالب","4.00 - 3.90","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 2:40:36 ص غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/21 3:06:44 ص غرينتش+3","طالبة","","","","","","","","","3.40-3.30","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/21 3:21:36 ص غرينتش+3","طالب","3.20-3.10","تفاعل الانسان مع الحاسب","علم البيانات","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","هندسة الحاسب","","","","","","",""
"2023/06/21 4:13:53 ص غرينتش+3","طالبة","","","","","","","","","3.40-3.30","الذكاء الاصطناعي","علوم الحاسب","الأمن السيبراني","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب"
"2023/06/21 4:21:50 ص غرينتش+3","طالب","2.10-2.00","الأمن السيبراني","هندسة الحاسب","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","هندسة البرمجيات","","","","","","",""
"2023/06/21 4:51:03 ص غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الأمن السيبراني","هندسة البرمجيات","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","علوم الحاسب","علم البيانات"
"2023/06/21 5:03:29 ص غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/21 5:40:07 ص غرينتش+3","طالبة","","","","","","","","","3.70-3.60","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 5:40:37 ص غرينتش+3","طالب","3.80-3.70","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","الذكاء الاصطناعي","هندسة الحاسب","هندسة الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 5:41:24 ص غرينتش+3","طالب","3.00-2.90","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 5:54:21 ص غرينتش+3","طالب","3.50-3.40","علوم الحاسب","هندسة الحاسب","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات","","","","","","",""
"2023/06/21 6:39:53 ص غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 6:48:16 ص غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","علم البيانات","الأمن السيبراني","تفاعل الانسان مع الحاسب"
"2023/06/21 7:00:42 ص غرينتش+3","طالب","3.40-3.30","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة الحاسب","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 7:24:53 ص غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","هندسة البرمجيات"
"2023/06/21 7:38:15 ص غرينتش+3","طالب","3.60-3.50","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علوم الحاسب","علم البيانات","الذكاء الاصطناعي","الأمن السيبراني","هندسة الحاسب","","","","","","",""
"2023/06/21 7:38:47 ص غرينتش+3","طالب","3.90-3.80","الذكاء الاصطناعي","هندسة الحاسب","علم البيانات","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 7:41:04 ص غرينتش+3","طالب","2.10-2.00","علوم الحاسب","هندسة الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/21 8:24:17 ص غرينتش+3","طالب","2.10-2.00","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/21 8:38:00 ص غرينتش+3","طالب","3.30-3.20","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 8:38:40 ص غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الذكاء الاصطناعي","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
